new_index,ts_micro,frame,wheel
epoch06_steering_2699,1464300000000000.0,2699,-1.0
epoch07_steering_0,1464310000000000.0,0,1.5
epoch07_steering_1,1464310000000000.0,1,1.5
epoch07_steering_2,1464310000000000.0,2,1.5
epoch07_steering_3,1464310000000000.0,3,1.5
epoch07_steering_4,1464310000000000.0,4,1.5
epoch07_steering_5,1464310000000000.0,5,2.0
epoch07_steering_6,1464310000000000.0,6,2.0
epoch07_steering_7,1464310000000000.0,7,2.0
epoch07_steering_8,1464310000000000.0,8,2.0
epoch07_steering_9,1464310000000000.0,9,2.0
epoch07_steering_10,1464310000000000.0,10,2.0
epoch07_steering_11,1464310000000000.0,11,2.0
epoch07_steering_12,1464310000000000.0,12,2.0
epoch07_steering_13,1464310000000000.0,13,2.0
epoch07_steering_14,1464310000000000.0,14,2.0
epoch07_steering_15,1464310000000000.0,15,2.0
epoch07_steering_16,1464310000000000.0,16,2.0
epoch07_steering_17,1464310000000000.0,17,2.0
epoch07_steering_18,1464310000000000.0,18,2.0
epoch07_steering_19,1464310000000000.0,19,2.0
epoch07_steering_20,1464310000000000.0,20,2.0
epoch07_steering_21,1464310000000000.0,21,2.0
epoch07_steering_22,1464310000000000.0,22,2.0
epoch07_steering_23,1464310000000000.0,23,2.0
epoch07_steering_24,1464310000000000.0,24,2.0
epoch07_steering_25,1464310000000000.0,25,2.0
epoch07_steering_26,1464310000000000.0,26,2.0
epoch07_steering_27,1464310000000000.0,27,2.0
epoch07_steering_28,1464310000000000.0,28,2.0
epoch07_steering_29,1464310000000000.0,29,2.0
epoch07_steering_30,1464310000000000.0,30,2.0
epoch07_steering_31,1464310000000000.0,31,2.0
epoch07_steering_32,1464310000000000.0,32,2.0
epoch07_steering_33,1464310000000000.0,33,2.0
epoch07_steering_34,1464310000000000.0,34,2.0
epoch07_steering_35,1464310000000000.0,35,2.0
epoch07_steering_36,1464310000000000.0,36,2.0
epoch07_steering_37,1464310000000000.0,37,2.0
epoch07_steering_38,1464310000000000.0,38,1.5
epoch07_steering_39,1464310000000000.0,39,1.5
epoch07_steering_40,1464310000000000.0,40,1.5
epoch07_steering_41,1464310000000000.0,41,1.5
epoch07_steering_42,1464310000000000.0,42,1.5
epoch07_steering_43,1464310000000000.0,43,1.5
epoch07_steering_44,1464310000000000.0,44,1.5
epoch07_steering_45,1464310000000000.0,45,1.5
epoch07_steering_46,1464310000000000.0,46,1.5
epoch07_steering_47,1464310000000000.0,47,1.5
epoch07_steering_48,1464310000000000.0,48,1.5
epoch07_steering_49,1464310000000000.0,49,1.5
epoch07_steering_50,1464310000000000.0,50,1.5
epoch07_steering_51,1464310000000000.0,51,1.5
epoch07_steering_52,1464310000000000.0,52,1.5
epoch07_steering_53,1464310000000000.0,53,1.5
epoch07_steering_54,1464310000000000.0,54,1.5
epoch07_steering_55,1464310000000000.0,55,1.5
epoch07_steering_56,1464310000000000.0,56,1.5
epoch07_steering_57,1464310000000000.0,57,1.5
epoch07_steering_58,1464310000000000.0,58,1.5
epoch07_steering_59,1464310000000000.0,59,1.5
epoch07_steering_60,1464310000000000.0,60,1.5
epoch07_steering_61,1464310000000000.0,61,1.5
epoch07_steering_62,1464310000000000.0,62,1.5
epoch07_steering_63,1464310000000000.0,63,1.5
epoch07_steering_64,1464310000000000.0,64,1.5
epoch07_steering_65,1464310000000000.0,65,1.5
epoch07_steering_66,1464310000000000.0,66,1.5
epoch07_steering_67,1464310000000000.0,67,1.5
epoch07_steering_68,1464310000000000.0,68,1.5
epoch07_steering_69,1464310000000000.0,69,1.5
epoch07_steering_70,1464310000000000.0,70,1.5
epoch07_steering_71,1464310000000000.0,71,1.5
epoch07_steering_72,1464310000000000.0,72,1.5
epoch07_steering_73,1464310000000000.0,73,1.5
epoch07_steering_74,1464310000000000.0,74,1.5
epoch07_steering_75,1464310000000000.0,75,1.5
epoch07_steering_76,1464310000000000.0,76,1.5
epoch07_steering_77,1464310000000000.0,77,1.5
epoch07_steering_78,1464310000000000.0,78,1.5
epoch07_steering_79,1464310000000000.0,79,1.5
epoch07_steering_80,1464310000000000.0,80,1.5
epoch07_steering_81,1464310000000000.0,81,1.5
epoch07_steering_82,1464310000000000.0,82,1.5
epoch07_steering_83,1464310000000000.0,83,1.5
epoch07_steering_84,1464310000000000.0,84,1.5
epoch07_steering_85,1464310000000000.0,85,1.5
epoch07_steering_86,1464310000000000.0,86,1.5
epoch07_steering_87,1464310000000000.0,87,1.5
epoch07_steering_88,1464310000000000.0,88,1.5
epoch07_steering_89,1464310000000000.0,89,1.0
epoch07_steering_90,1464310000000000.0,90,1.0
epoch07_steering_91,1464310000000000.0,91,1.0
epoch07_steering_92,1464310000000000.0,92,1.0
epoch07_steering_93,1464310000000000.0,93,1.0
epoch07_steering_94,1464310000000000.0,94,1.0
epoch07_steering_95,1464310000000000.0,95,1.0
epoch07_steering_96,1464310000000000.0,96,1.0
epoch07_steering_97,1464310000000000.0,97,1.0
epoch07_steering_98,1464310000000000.0,98,1.0
epoch07_steering_99,1464310000000000.0,99,1.0
epoch07_steering_100,1464310000000000.0,100,1.0
epoch07_steering_101,1464310000000000.0,101,1.0
epoch07_steering_102,1464310000000000.0,102,1.0
epoch07_steering_103,1464310000000000.0,103,1.0
epoch07_steering_104,1464310000000000.0,104,1.0
epoch07_steering_105,1464310000000000.0,105,1.0
epoch07_steering_106,1464310000000000.0,106,1.0
epoch07_steering_107,1464310000000000.0,107,1.0
epoch07_steering_108,1464310000000000.0,108,1.0
epoch07_steering_109,1464310000000000.0,109,1.0
epoch07_steering_110,1464310000000000.0,110,1.0
epoch07_steering_111,1464310000000000.0,111,1.0
epoch07_steering_112,1464310000000000.0,112,1.0
epoch07_steering_113,1464310000000000.0,113,1.0
epoch07_steering_114,1464310000000000.0,114,1.0
epoch07_steering_115,1464310000000000.0,115,1.0
epoch07_steering_116,1464310000000000.0,116,1.0
epoch07_steering_117,1464310000000000.0,117,1.0
epoch07_steering_118,1464310000000000.0,118,1.0
epoch07_steering_119,1464310000000000.0,119,1.0
epoch07_steering_120,1464310000000000.0,120,1.0
epoch07_steering_121,1464310000000000.0,121,1.0
epoch07_steering_122,1464310000000000.0,122,1.0
epoch07_steering_123,1464310000000000.0,123,1.0
epoch07_steering_124,1464310000000000.0,124,1.0
epoch07_steering_125,1464310000000000.0,125,1.0
epoch07_steering_126,1464310000000000.0,126,1.0
epoch07_steering_127,1464310000000000.0,127,1.0
epoch07_steering_128,1464310000000000.0,128,1.0
epoch07_steering_129,1464310000000000.0,129,1.0
epoch07_steering_130,1464310000000000.0,130,1.0
epoch07_steering_131,1464310000000000.0,131,1.0
epoch07_steering_132,1464310000000000.0,132,1.0
epoch07_steering_133,1464310000000000.0,133,1.0
epoch07_steering_134,1464310000000000.0,134,1.5
epoch07_steering_135,1464310000000000.0,135,1.5
epoch07_steering_136,1464310000000000.0,136,1.5
epoch07_steering_137,1464310000000000.0,137,1.5
epoch07_steering_138,1464310000000000.0,138,1.5
epoch07_steering_139,1464310000000000.0,139,1.5
epoch07_steering_140,1464310000000000.0,140,1.5
epoch07_steering_141,1464310000000000.0,141,1.5
epoch07_steering_142,1464310000000000.0,142,1.5
epoch07_steering_143,1464310000000000.0,143,2.0
epoch07_steering_144,1464310000000000.0,144,2.0
epoch07_steering_145,1464310000000000.0,145,2.0
epoch07_steering_146,1464310000000000.0,146,2.0
epoch07_steering_147,1464310000000000.0,147,2.0
epoch07_steering_148,1464310000000000.0,148,2.0
epoch07_steering_149,1464310000000000.0,149,2.0
epoch07_steering_150,1464310000000000.0,150,2.0
epoch07_steering_151,1464310000000000.0,151,2.0
epoch07_steering_152,1464310000000000.0,152,2.0
epoch07_steering_153,1464310000000000.0,153,2.0
epoch07_steering_154,1464310000000000.0,154,2.0
epoch07_steering_155,1464310000000000.0,155,2.0
epoch07_steering_156,1464310000000000.0,156,2.0
epoch07_steering_157,1464310000000000.0,157,2.0
epoch07_steering_158,1464310000000000.0,158,2.0
epoch07_steering_159,1464310000000000.0,159,2.0
epoch07_steering_160,1464310000000000.0,160,2.0
epoch07_steering_161,1464310000000000.0,161,2.0
epoch07_steering_162,1464310000000000.0,162,2.0
epoch07_steering_163,1464310000000000.0,163,2.0
epoch07_steering_164,1464310000000000.0,164,2.0
epoch07_steering_165,1464310000000000.0,165,2.0
epoch07_steering_166,1464310000000000.0,166,2.0
epoch07_steering_167,1464310000000000.0,167,1.5
epoch07_steering_168,1464310000000000.0,168,1.5
epoch07_steering_169,1464310000000000.0,169,1.5
epoch07_steering_170,1464310000000000.0,170,1.5
epoch07_steering_171,1464310000000000.0,171,1.5
epoch07_steering_172,1464310000000000.0,172,1.5
epoch07_steering_173,1464310000000000.0,173,1.5
epoch07_steering_174,1464310000000000.0,174,1.5
epoch07_steering_175,1464310000000000.0,175,1.5
epoch07_steering_176,1464310000000000.0,176,1.5
epoch07_steering_177,1464310000000000.0,177,1.5
epoch07_steering_178,1464310000000000.0,178,1.5
epoch07_steering_179,1464310000000000.0,179,1.5
epoch07_steering_180,1464310000000000.0,180,1.5
epoch07_steering_181,1464310000000000.0,181,1.5
epoch07_steering_182,1464310000000000.0,182,1.5
epoch07_steering_183,1464310000000000.0,183,1.5
epoch07_steering_184,1464310000000000.0,184,1.5
epoch07_steering_185,1464310000000000.0,185,1.5
epoch07_steering_186,1464310000000000.0,186,1.5
epoch07_steering_187,1464310000000000.0,187,1.5
epoch07_steering_188,1464310000000000.0,188,1.5
epoch07_steering_189,1464310000000000.0,189,1.5
epoch07_steering_190,1464310000000000.0,190,1.5
epoch07_steering_191,1464310000000000.0,191,1.5
epoch07_steering_192,1464310000000000.0,192,1.5
epoch07_steering_193,1464310000000000.0,193,1.5
epoch07_steering_194,1464310000000000.0,194,1.5
epoch07_steering_195,1464310000000000.0,195,1.5
epoch07_steering_196,1464310000000000.0,196,1.5
epoch07_steering_197,1464310000000000.0,197,1.5
epoch07_steering_198,1464310000000000.0,198,1.5
epoch07_steering_199,1464310000000000.0,199,1.5
epoch07_steering_200,1464310000000000.0,200,1.0
epoch07_steering_201,1464310000000000.0,201,1.0
epoch07_steering_202,1464310000000000.0,202,1.0
epoch07_steering_203,1464310000000000.0,203,1.0
epoch07_steering_204,1464310000000000.0,204,1.0
epoch07_steering_205,1464310000000000.0,205,1.0
epoch07_steering_206,1464310000000000.0,206,1.0
epoch07_steering_207,1464310000000000.0,207,1.0
epoch07_steering_208,1464310000000000.0,208,1.0
epoch07_steering_209,1464310000000000.0,209,1.0
epoch07_steering_210,1464310000000000.0,210,1.0
epoch07_steering_211,1464310000000000.0,211,1.0
epoch07_steering_212,1464310000000000.0,212,1.0
epoch07_steering_213,1464310000000000.0,213,1.0
epoch07_steering_214,1464310000000000.0,214,1.0
epoch07_steering_215,1464310000000000.0,215,1.0
epoch07_steering_216,1464310000000000.0,216,1.0
epoch07_steering_217,1464310000000000.0,217,1.0
epoch07_steering_218,1464310000000000.0,218,1.0
epoch07_steering_219,1464310000000000.0,219,1.0
epoch07_steering_220,1464310000000000.0,220,1.0
epoch07_steering_221,1464310000000000.0,221,1.0
epoch07_steering_222,1464310000000000.0,222,1.0
epoch07_steering_223,1464310000000000.0,223,1.0
epoch07_steering_224,1464310000000000.0,224,1.0
epoch07_steering_225,1464310000000000.0,225,1.0
epoch07_steering_226,1464310000000000.0,226,1.0
epoch07_steering_227,1464310000000000.0,227,1.0
epoch07_steering_228,1464310000000000.0,228,1.0
epoch07_steering_229,1464310000000000.0,229,1.0
epoch07_steering_230,1464310000000000.0,230,1.0
epoch07_steering_231,1464310000000000.0,231,1.0
epoch07_steering_232,1464310000000000.0,232,1.0
epoch07_steering_233,1464310000000000.0,233,1.0
epoch07_steering_234,1464310000000000.0,234,1.0
epoch07_steering_235,1464310000000000.0,235,1.0
epoch07_steering_236,1464310000000000.0,236,1.0
epoch07_steering_237,1464310000000000.0,237,1.0
epoch07_steering_238,1464310000000000.0,238,1.0
epoch07_steering_239,1464310000000000.0,239,1.0
epoch07_steering_240,1464310000000000.0,240,1.0
epoch07_steering_241,1464310000000000.0,241,1.0
epoch07_steering_242,1464310000000000.0,242,1.0
epoch07_steering_243,1464310000000000.0,243,1.0
epoch07_steering_244,1464310000000000.0,244,1.0
epoch07_steering_245,1464310000000000.0,245,1.0
epoch07_steering_246,1464310000000000.0,246,1.0
epoch07_steering_247,1464310000000000.0,247,1.0
epoch07_steering_248,1464310000000000.0,248,1.0
epoch07_steering_249,1464310000000000.0,249,1.0
epoch07_steering_250,1464310000000000.0,250,1.0
epoch07_steering_251,1464310000000000.0,251,1.0
epoch07_steering_252,1464310000000000.0,252,1.0
epoch07_steering_253,1464310000000000.0,253,1.0
epoch07_steering_254,1464310000000000.0,254,1.0
epoch07_steering_255,1464310000000000.0,255,1.0
epoch07_steering_256,1464310000000000.0,256,1.0
epoch07_steering_257,1464310000000000.0,257,1.0
epoch07_steering_258,1464310000000000.0,258,1.0
epoch07_steering_259,1464310000000000.0,259,1.0
epoch07_steering_260,1464310000000000.0,260,1.0
epoch07_steering_261,1464310000000000.0,261,1.0
epoch07_steering_262,1464310000000000.0,262,1.0
epoch07_steering_263,1464310000000000.0,263,1.0
epoch07_steering_264,1464310000000000.0,264,1.0
epoch07_steering_265,1464310000000000.0,265,1.0
epoch07_steering_266,1464310000000000.0,266,1.0
epoch07_steering_267,1464310000000000.0,267,1.0
epoch07_steering_268,1464310000000000.0,268,1.0
epoch07_steering_269,1464310000000000.0,269,1.0
epoch07_steering_270,1464310000000000.0,270,1.0
epoch07_steering_271,1464310000000000.0,271,1.5
epoch07_steering_272,1464310000000000.0,272,1.5
epoch07_steering_273,1464310000000000.0,273,1.5
epoch07_steering_274,1464310000000000.0,274,1.5
epoch07_steering_275,1464310000000000.0,275,1.5
epoch07_steering_276,1464310000000000.0,276,1.5
epoch07_steering_277,1464310000000000.0,277,1.5
epoch07_steering_278,1464310000000000.0,278,1.5
epoch07_steering_279,1464310000000000.0,279,1.5
epoch07_steering_280,1464310000000000.0,280,1.5
epoch07_steering_281,1464310000000000.0,281,1.5
epoch07_steering_282,1464310000000000.0,282,1.5
epoch07_steering_283,1464310000000000.0,283,1.5
epoch07_steering_284,1464310000000000.0,284,1.5
epoch07_steering_285,1464310000000000.0,285,1.5
epoch07_steering_286,1464310000000000.0,286,1.5
epoch07_steering_287,1464310000000000.0,287,1.5
epoch07_steering_288,1464310000000000.0,288,1.5
epoch07_steering_289,1464310000000000.0,289,2.0
epoch07_steering_290,1464310000000000.0,290,2.0
epoch07_steering_291,1464310000000000.0,291,2.0
epoch07_steering_292,1464310000000000.0,292,2.0
epoch07_steering_293,1464310000000000.0,293,2.0
epoch07_steering_294,1464310000000000.0,294,2.0
epoch07_steering_295,1464310000000000.0,295,2.0
epoch07_steering_296,1464310000000000.0,296,2.0
epoch07_steering_297,1464310000000000.0,297,2.0
epoch07_steering_298,1464310000000000.0,298,2.0
epoch07_steering_299,1464310000000000.0,299,2.0
epoch07_steering_300,1464310000000000.0,300,2.0
epoch07_steering_301,1464310000000000.0,301,2.0
epoch07_steering_302,1464310000000000.0,302,2.0
epoch07_steering_303,1464310000000000.0,303,2.0
epoch07_steering_304,1464310000000000.0,304,2.0
epoch07_steering_305,1464310000000000.0,305,2.0
epoch07_steering_306,1464310000000000.0,306,2.0
epoch07_steering_307,1464310000000000.0,307,2.0
epoch07_steering_308,1464310000000000.0,308,2.0
epoch07_steering_309,1464310000000000.0,309,2.0
epoch07_steering_310,1464310000000000.0,310,2.0
epoch07_steering_311,1464310000000000.0,311,2.0
epoch07_steering_312,1464310000000000.0,312,2.0
epoch07_steering_313,1464310000000000.0,313,2.0
epoch07_steering_314,1464310000000000.0,314,2.0
epoch07_steering_315,1464310000000000.0,315,2.0
epoch07_steering_316,1464310000000000.0,316,1.5
epoch07_steering_317,1464310000000000.0,317,1.5
epoch07_steering_318,1464310000000000.0,318,1.5
epoch07_steering_319,1464310000000000.0,319,1.5
epoch07_steering_320,1464310000000000.0,320,1.5
epoch07_steering_321,1464310000000000.0,321,1.5
epoch07_steering_322,1464310000000000.0,322,1.5
epoch07_steering_323,1464310000000000.0,323,1.5
epoch07_steering_324,1464310000000000.0,324,1.5
epoch07_steering_325,1464310000000000.0,325,1.5
epoch07_steering_326,1464310000000000.0,326,1.5
epoch07_steering_327,1464310000000000.0,327,1.5
epoch07_steering_328,1464310000000000.0,328,1.5
epoch07_steering_329,1464310000000000.0,329,1.0
epoch07_steering_330,1464310000000000.0,330,1.0
epoch07_steering_331,1464310000000000.0,331,1.0
epoch07_steering_332,1464310000000000.0,332,1.0
epoch07_steering_333,1464310000000000.0,333,1.0
epoch07_steering_334,1464310000000000.0,334,1.0
epoch07_steering_335,1464310000000000.0,335,1.0
epoch07_steering_336,1464310000000000.0,336,1.0
epoch07_steering_337,1464310000000000.0,337,1.0
epoch07_steering_338,1464310000000000.0,338,1.0
epoch07_steering_339,1464310000000000.0,339,1.0
epoch07_steering_340,1464310000000000.0,340,1.0
epoch07_steering_341,1464310000000000.0,341,1.0
epoch07_steering_342,1464310000000000.0,342,1.0
epoch07_steering_343,1464310000000000.0,343,1.0
epoch07_steering_344,1464310000000000.0,344,1.0
epoch07_steering_345,1464310000000000.0,345,1.0
epoch07_steering_346,1464310000000000.0,346,1.0
epoch07_steering_347,1464310000000000.0,347,1.0
epoch07_steering_348,1464310000000000.0,348,1.0
epoch07_steering_349,1464310000000000.0,349,1.0
epoch07_steering_350,1464310000000000.0,350,1.0
epoch07_steering_351,1464310000000000.0,351,1.0
epoch07_steering_352,1464310000000000.0,352,1.0
epoch07_steering_353,1464310000000000.0,353,1.0
epoch07_steering_354,1464310000000000.0,354,1.0
epoch07_steering_355,1464310000000000.0,355,1.0
epoch07_steering_356,1464310000000000.0,356,1.0
epoch07_steering_357,1464310000000000.0,357,1.0
epoch07_steering_358,1464310000000000.0,358,1.0
epoch07_steering_359,1464310000000000.0,359,1.0
epoch07_steering_360,1464310000000000.0,360,1.0
epoch07_steering_361,1464310000000000.0,361,1.0
epoch07_steering_362,1464310000000000.0,362,1.0
epoch07_steering_363,1464310000000000.0,363,1.0
epoch07_steering_364,1464310000000000.0,364,1.0
epoch07_steering_365,1464310000000000.0,365,1.0
epoch07_steering_366,1464310000000000.0,366,1.0
epoch07_steering_367,1464310000000000.0,367,1.0
epoch07_steering_368,1464310000000000.0,368,1.5
epoch07_steering_369,1464310000000000.0,369,1.5
epoch07_steering_370,1464310000000000.0,370,1.5
epoch07_steering_371,1464310000000000.0,371,1.5
epoch07_steering_372,1464310000000000.0,372,1.5
epoch07_steering_373,1464310000000000.0,373,1.5
epoch07_steering_374,1464310000000000.0,374,1.5
epoch07_steering_375,1464310000000000.0,375,1.5
epoch07_steering_376,1464310000000000.0,376,1.5
epoch07_steering_377,1464310000000000.0,377,1.5
epoch07_steering_378,1464310000000000.0,378,1.5
epoch07_steering_379,1464310000000000.0,379,1.5
epoch07_steering_380,1464310000000000.0,380,2.0
epoch07_steering_381,1464310000000000.0,381,2.0
epoch07_steering_382,1464310000000000.0,382,2.0
epoch07_steering_383,1464310000000000.0,383,2.0
epoch07_steering_384,1464310000000000.0,384,2.0
epoch07_steering_385,1464310000000000.0,385,2.0
epoch07_steering_386,1464310000000000.0,386,2.0
epoch07_steering_387,1464310000000000.0,387,2.0
epoch07_steering_388,1464310000000000.0,388,2.0
epoch07_steering_389,1464310000000000.0,389,2.0
epoch07_steering_390,1464310000000000.0,390,2.0
epoch07_steering_391,1464310000000000.0,391,2.0
epoch07_steering_392,1464310000000000.0,392,2.0
epoch07_steering_393,1464310000000000.0,393,2.0
epoch07_steering_394,1464310000000000.0,394,2.0
epoch07_steering_395,1464310000000000.0,395,2.0
epoch07_steering_396,1464310000000000.0,396,2.0
epoch07_steering_397,1464310000000000.0,397,2.0
epoch07_steering_398,1464310000000000.0,398,2.0
epoch07_steering_399,1464310000000000.0,399,2.0
epoch07_steering_400,1464310000000000.0,400,2.0
epoch07_steering_401,1464310000000000.0,401,2.0
epoch07_steering_402,1464310000000000.0,402,2.0
epoch07_steering_403,1464310000000000.0,403,2.0
epoch07_steering_404,1464310000000000.0,404,2.0
epoch07_steering_405,1464310000000000.0,405,2.0
epoch07_steering_406,1464310000000000.0,406,2.0
epoch07_steering_407,1464310000000000.0,407,1.5
epoch07_steering_408,1464310000000000.0,408,1.5
epoch07_steering_409,1464310000000000.0,409,1.5
epoch07_steering_410,1464310000000000.0,410,1.5
epoch07_steering_411,1464310000000000.0,411,1.5
epoch07_steering_412,1464310000000000.0,412,1.0
epoch07_steering_413,1464310000000000.0,413,1.0
epoch07_steering_414,1464310000000000.0,414,1.0
epoch07_steering_415,1464310000000000.0,415,1.0
epoch07_steering_416,1464310000000000.0,416,1.0
epoch07_steering_417,1464310000000000.0,417,1.0
epoch07_steering_418,1464310000000000.0,418,1.0
epoch07_steering_419,1464310000000000.0,419,0.5
epoch07_steering_420,1464310000000000.0,420,0.5
epoch07_steering_421,1464310000000000.0,421,0.5
epoch07_steering_422,1464310000000000.0,422,0.5
epoch07_steering_423,1464310000000000.0,423,0.5
epoch07_steering_424,1464310000000000.0,424,0.5
epoch07_steering_425,1464310000000000.0,425,0.5
epoch07_steering_426,1464310000000000.0,426,0.5
epoch07_steering_427,1464310000000000.0,427,0.5
epoch07_steering_428,1464310000000000.0,428,0.5
epoch07_steering_429,1464310000000000.0,429,0.5
epoch07_steering_430,1464310000000000.0,430,0.5
epoch07_steering_431,1464310000000000.0,431,0.5
epoch07_steering_432,1464310000000000.0,432,0.5
epoch07_steering_433,1464310000000000.0,433,0.5
epoch07_steering_434,1464310000000000.0,434,0.5
epoch07_steering_435,1464310000000000.0,435,0.5
epoch07_steering_436,1464310000000000.0,436,0.5
epoch07_steering_437,1464310000000000.0,437,0.5
epoch07_steering_438,1464310000000000.0,438,0.5
epoch07_steering_439,1464310000000000.0,439,0.5
epoch07_steering_440,1464310000000000.0,440,0.5
epoch07_steering_441,1464310000000000.0,441,0.5
epoch07_steering_442,1464310000000000.0,442,0.5
epoch07_steering_443,1464310000000000.0,443,0.5
epoch07_steering_444,1464310000000000.0,444,0.5
epoch07_steering_445,1464310000000000.0,445,0.5
epoch07_steering_446,1464310000000000.0,446,0.5
epoch07_steering_447,1464310000000000.0,447,0.5
epoch07_steering_448,1464310000000000.0,448,0.5
epoch07_steering_449,1464310000000000.0,449,0.5
epoch07_steering_450,1464310000000000.0,450,0.5
epoch07_steering_451,1464310000000000.0,451,0.5
epoch07_steering_452,1464310000000000.0,452,0.5
epoch07_steering_453,1464310000000000.0,453,0.5
epoch07_steering_454,1464310000000000.0,454,0.5
epoch07_steering_455,1464310000000000.0,455,0.0
epoch07_steering_456,1464310000000000.0,456,0.0
epoch07_steering_457,1464310000000000.0,457,0.0
epoch07_steering_458,1464310000000000.0,458,0.0
epoch07_steering_459,1464310000000000.0,459,0.0
epoch07_steering_460,1464310000000000.0,460,0.0
epoch07_steering_461,1464310000000000.0,461,-0.5
epoch07_steering_462,1464310000000000.0,462,-0.5
epoch07_steering_463,1464310000000000.0,463,-0.5
epoch07_steering_464,1464310000000000.0,464,-0.5
epoch07_steering_465,1464310000000000.0,465,-0.5
epoch07_steering_466,1464310000000000.0,466,-0.5
epoch07_steering_467,1464310000000000.0,467,-0.5
epoch07_steering_468,1464310000000000.0,468,-0.5
epoch07_steering_469,1464310000000000.0,469,-0.5
epoch07_steering_470,1464310000000000.0,470,-1.0
epoch07_steering_471,1464310000000000.0,471,-1.0
epoch07_steering_472,1464310000000000.0,472,-1.0
epoch07_steering_473,1464310000000000.0,473,-1.0
epoch07_steering_474,1464310000000000.0,474,-1.0
epoch07_steering_475,1464310000000000.0,475,-1.0
epoch07_steering_476,1464310000000000.0,476,-1.0
epoch07_steering_477,1464310000000000.0,477,-1.0
epoch07_steering_478,1464310000000000.0,478,-1.0
epoch07_steering_479,1464310000000000.0,479,-1.0
epoch07_steering_480,1464310000000000.0,480,-1.0
epoch07_steering_481,1464310000000000.0,481,-1.5
epoch07_steering_482,1464310000000000.0,482,-1.5
epoch07_steering_483,1464310000000000.0,483,-1.5
epoch07_steering_484,1464310000000000.0,484,-1.5
epoch07_steering_485,1464310000000000.0,485,-1.5
epoch07_steering_486,1464310000000000.0,486,-1.5
epoch07_steering_487,1464310000000000.0,487,-1.5
epoch07_steering_488,1464310000000000.0,488,-1.5
epoch07_steering_489,1464310000000000.0,489,-1.5
epoch07_steering_490,1464310000000000.0,490,-1.5
epoch07_steering_491,1464310000000000.0,491,-1.5
epoch07_steering_492,1464310000000000.0,492,-1.5
epoch07_steering_493,1464310000000000.0,493,-1.5
epoch07_steering_494,1464310000000000.0,494,-2.0
epoch07_steering_495,1464310000000000.0,495,-2.0
epoch07_steering_496,1464310000000000.0,496,-2.0
epoch07_steering_497,1464310000000000.0,497,-2.0
epoch07_steering_498,1464310000000000.0,498,-2.0
epoch07_steering_499,1464310000000000.0,499,-2.0
epoch07_steering_500,1464310000000000.0,500,-2.0
epoch07_steering_501,1464310000000000.0,501,-2.0
epoch07_steering_502,1464310000000000.0,502,-2.0
epoch07_steering_503,1464310000000000.0,503,-2.0
epoch07_steering_504,1464310000000000.0,504,-2.0
epoch07_steering_505,1464310000000000.0,505,-2.5
epoch07_steering_506,1464310000000000.0,506,-2.5
epoch07_steering_507,1464310000000000.0,507,-2.5
epoch07_steering_508,1464310000000000.0,508,-2.5
epoch07_steering_509,1464310000000000.0,509,-2.5
epoch07_steering_510,1464310000000000.0,510,-2.5
epoch07_steering_511,1464310000000000.0,511,-2.5
epoch07_steering_512,1464310000000000.0,512,-2.5
epoch07_steering_513,1464310000000000.0,513,-2.5
epoch07_steering_514,1464310000000000.0,514,-2.5
epoch07_steering_515,1464310000000000.0,515,-2.5
epoch07_steering_516,1464310000000000.0,516,-2.5
epoch07_steering_517,1464310000000000.0,517,-2.5
epoch07_steering_518,1464310000000000.0,518,-2.5
epoch07_steering_519,1464310000000000.0,519,-2.5
epoch07_steering_520,1464310000000000.0,520,-2.5
epoch07_steering_521,1464310000000000.0,521,-2.5
epoch07_steering_522,1464310000000000.0,522,-2.5
epoch07_steering_523,1464310000000000.0,523,-2.5
epoch07_steering_524,1464310000000000.0,524,-2.5
epoch07_steering_525,1464310000000000.0,525,-2.5
epoch07_steering_526,1464310000000000.0,526,-2.5
epoch07_steering_527,1464310000000000.0,527,-2.5
epoch07_steering_528,1464310000000000.0,528,-2.5
epoch07_steering_529,1464310000000000.0,529,-2.5
epoch07_steering_530,1464310000000000.0,530,-2.5
epoch07_steering_531,1464310000000000.0,531,-2.5
epoch07_steering_532,1464310000000000.0,532,-2.5
epoch07_steering_533,1464310000000000.0,533,-2.5
epoch07_steering_534,1464310000000000.0,534,-2.5
epoch07_steering_535,1464310000000000.0,535,-2.5
epoch07_steering_536,1464310000000000.0,536,-2.5
epoch07_steering_537,1464310000000000.0,537,-2.5
epoch07_steering_538,1464310000000000.0,538,-2.5
epoch07_steering_539,1464310000000000.0,539,-2.5
epoch07_steering_540,1464310000000000.0,540,-2.5
epoch07_steering_541,1464310000000000.0,541,-2.5
epoch07_steering_542,1464310000000000.0,542,-2.5
epoch07_steering_543,1464310000000000.0,543,-2.5
epoch07_steering_544,1464310000000000.0,544,-2.5
epoch07_steering_545,1464310000000000.0,545,-2.5
epoch07_steering_546,1464310000000000.0,546,-2.5
epoch07_steering_547,1464310000000000.0,547,-2.5
epoch07_steering_548,1464310000000000.0,548,-2.5
epoch07_steering_549,1464310000000000.0,549,-2.5
epoch07_steering_550,1464310000000000.0,550,-2.5
epoch07_steering_551,1464310000000000.0,551,-2.5
epoch07_steering_552,1464310000000000.0,552,-2.5
epoch07_steering_553,1464310000000000.0,553,-2.5
